ImageId,Label
21282,0.11132524
21283,9.087086
21284,5.1032124
21285,0.52267474
21286,3.623005
21287,3.0272396
21288,-0.4489138
21289,7.525075
21290,6.5261927
21291,2.432929
21292,0.9122698
21293,-0.034352455
21294,3.1293323
21295,2.4601119
21296,2.2522702
21297,9.069292
21298,7.172436
21299,4.602624
21300,0.46816245
21301,6.3163166
21302,5.9952097
21303,4.7158647
21304,3.8455122
21305,0.8455578
21306,3.7902472
21307,8.354287
21308,8.307062
21309,0.27058628
21310,0.4727421
21311,3.1428323
21312,0.9567583
21313,4.898988
21314,5.452097
21315,0.9672782
21316,1.919358
21317,6.6806636
21318,7.346665
21319,7.283217
21320,7.6604805
21321,-0.17322712
21322,5.2614326
21323,4.385304
21324,9.058187
21325,2.2039013
21326,1.7102888
21327,5.5144663
21328,9.200533
21329,7.5915504
21330,5.963724
21331,2.6040196
21332,8.22063
21333,8.206235
21334,6.1491103
21335,6.6596155
21336,0.7336295
21337,-0.4940091
21338,6.5057645
21339,5.688932
21340,5.310312
21341,0.93658775
21342,8.671064
21343,1.3122747
21344,3.0297418
21345,1.0859579
21346,4.46392
21347,1.9469335
21348,5.156684
21349,6.101238
21350,3.710936
21351,5.7985883
21352,3.6876047
21353,3.0093238
21354,5.0824647
21355,7.5379243
21356,-0.23329704
21357,5.4360385
21358,6.216244
21359,7.2694545
21360,3.0522506
21361,3.467715
21362,4.0740576
21363,5.1546702
21364,2.621
21365,0.8116581
21366,2.5934243
21367,6.6970277
21368,0.87856776
21369,6.3938026
21370,1.8252988
21371,0.027434256
21372,8.81009
21373,4.8333626
21374,1.0675161
21375,2.8387442
21376,5.7382584
21377,3.4770539
21378,-0.15434542
21379,1.0492213
21380,4.532553
21381,3.1897578
21382,7.2414064
21383,3.0867667
21384,6.695627
21385,1.1132604
21386,7.2851605
21387,7.548763
21388,3.586097
21389,4.7719173
21390,0.9150268
21391,5.757556
21392,6.722992
21393,6.306097
21394,4.6584573
21395,-1.0382673
21396,0.9334892
21397,3.0692785
21398,5.1980033
21399,1.6524224
21400,5.906054
21401,6.308248
21402,-0.27378067
21403,7.698584
21404,6.0789475
21405,6.6887965
21406,6.1347713
21407,4.320583
21408,3.0535314
21409,2.7725227
21410,6.273668
21411,7.279675
21412,2.5464885
21413,9.126623
21414,6.424595
21415,6.9360714
21416,5.597277
21417,1.3856115
21418,6.5501657
21419,-0.113930255
21420,3.780209
21421,5.088501
21422,3.187039
21423,3.7128952
21424,9.032051
21425,5.1273584
21426,6.4033117
21427,0.9561711
21428,4.621595
21429,7.5359344
21430,8.546221
21431,1.4381844
21432,5.693954
21433,8.9607725
21434,0.8943812
21435,0.8182077
21436,8.950397
21437,8.376432
21438,3.4664922
21439,4.6148906
21440,3.3189013
21441,9.135621
21442,1.5529606
21443,6.7025185
21444,1.2416555
21445,7.397255
21446,8.206371
21447,7.5358105
21448,5.315532
21449,2.4193847
21450,5.624654
21451,6.151747
21452,5.7320533
21453,0.92033076
21454,1.0908583
21455,6.2214794
21456,5.9770837
21457,4.363858
21458,1.3541368
21459,-0.34178385
21460,5.0853195
21461,4.7927713
21462,9.365962
21463,5.1251163
21464,8.716703
21465,4.1415734
21466,0.90135956
21467,5.748748
21468,0.7303965
21469,7.2515635
21470,2.3232815
21471,7.271389
21472,3.4968214
21473,5.2265973
21474,4.0806165
21475,2.8641858
21476,9.050106
21477,7.206506
21478,7.639736
21479,4.4627433
21480,1.1914444
21481,0.90266246
21482,7.4336886
21483,8.045211
21484,0.5653132
21485,4.55122
21486,4.6432366
21487,7.5034366
21488,3.3926148
21489,0.10821117
21490,-0.11927259
21491,6.729413
21492,4.045274
21493,4.2333274
21494,3.3284543
21495,6.4660387
21496,7.428936
21497,2.6039188
21498,1.1234653
21499,2.2581928
21500,4.0753164
21501,3.0044265
21502,3.9642043
21503,4.20561
21504,7.3166246
21505,0.8113665
21506,7.8345375
21507,2.465493
21508,4.0978436
21509,7.3880816
21510,6.5251036
21511,2.9397678
21512,8.912158
21513,2.625658
21514,4.4624777
21515,2.5581727
21516,-0.07048442
21517,6.694786
21518,7.1362934
21519,7.7234383
21520,0.7120435
21521,0.88980055
21522,3.389667
21523,9.415267
21524,5.5880136
21525,1.5037373
21526,-0.07311294
21527,0.90965253
21528,4.828036
21529,0.2559993
21530,8.272494
21531,6.2292743
21532,5.7914762
21533,8.413022
21534,0.96716696
21535,0.8623603
21536,8.014463
21537,4.8304067
21538,0.011341912
21539,3.5750215
21540,7.056662
21541,8.867315
21542,6.181855
21543,2.7346158
21544,0.1652415
21545,8.691397
21546,5.9661493
21547,5.6677213
21548,9.503961
21549,7.6843076
21550,2.919038
21551,7.5489197
21552,4.9662714
21553,8.144122
21554,0.28342026
21555,6.0216846
21556,0.7554305
21557,9.624487
21558,9.28588
21559,9.146324
21560,6.5474763
21561,3.1881242
21562,3.27417
21563,5.962886
21564,7.309913
21565,4.1683064
21566,4.177005
21567,6.052956
21568,6.450585
21569,3.227933
21570,-0.45969525
21571,4.6140075
21572,0.9544901
21573,7.5500627
21574,4.5208006
21575,2.853664
21576,3.5357518
21577,7.760807
21578,4.921483
21579,5.0990963
21580,7.2020454
21581,7.172406
21582,4.094811
21583,9.062405
21584,4.6060777
21585,9.036302
21586,6.44503
21587,1.646189
21588,2.9503474
21589,7.2811494
21590,7.8286376
21591,0.74512523
21592,7.0225186
21593,5.98613
21594,8.7977705
21595,1.101537
21596,6.7804523
21597,-0.07201805
21598,2.6748145
21599,4.0034733
21600,0.36729008
21601,3.2635233
21602,1.744914
21603,1.8025545
21604,6.998979
21605,2.2447302
21606,8.292899
21607,0.1857921
21608,9.345092
21609,0.719241
21610,4.643165
21611,1.353823
21612,-0.34075713
21613,3.9875422
21614,1.6425916
21615,0.029705737
21616,6.089957
21617,3.934832
21618,4.159822
21619,7.089149
21620,5.458812
21621,6.011857
21622,6.075675
21623,5.773979
21624,1.645354
21625,-0.79197603
21626,3.0485528
21627,6.749167
21628,3.0740688
21629,3.9923563
21630,4.158267
21631,5.994074
21632,8.028765
21633,6.227794
21634,2.8759422
21635,8.157959
21636,6.045716
21637,5.0967426
21638,3.5978503
21639,-0.3649913
21640,4.265291
21641,8.785938
21642,5.9236455
21643,3.0680645
21644,8.668584
21645,6.0405517
21646,5.380252
21647,0.6211814
21648,9.115403
21649,9.002654
21650,4.146035
21651,1.1517218
21652,7.5889587
21653,2.0904825
21654,6.7355547
21655,4.5260177
21656,5.4766164
21657,0.8313564
21658,3.5101492
21659,6.628124
21660,1.3309612
21661,4.511553
21662,6.557328
21663,3.613314
21664,1.881095
21665,2.6550732
21666,5.4690156
21667,7.9477553
21668,4.3914723
21669,0.72293174
21670,3.0573747
21671,2.3972378
21672,5.257813
21673,5.741892
21674,5.565449
21675,2.1492128
21676,-0.36860737
21677,0.99365574
21678,7.4142294
21679,1.8847142
21680,4.311908
21681,1.3955252
21682,5.5517845
21683,-0.41997564
21684,4.9675026
21685,8.0766115
21686,8.542582
21687,1.0279887
21688,3.4957075
21689,7.292764
21690,7.6113696
21691,6.66364
21692,2.7655292
21693,1.2465229
21694,5.6713715
21695,7.213621
21696,5.7384224
21697,0.17913377
21698,2.354456
21699,3.723358
21700,5.8814483
21701,7.5263634
21702,7.9497886
21703,5.2021103
21704,1.8568604
21705,4.6812363
21706,4.602724
21707,5.539782
21708,6.8307056
21709,5.372549
21710,-0.34945554
21711,6.789984
21712,4.7655168
21713,8.710505
21714,0.99993616
21715,1.1841389
21716,9.352634
21717,2.996397
21718,2.6650536
21719,6.217998
21720,7.428041
21721,2.7101407
21722,0.86061263
21723,0.4072165
21724,7.015688
21725,2.9534557
21726,2.7515345
21727,4.467888
21728,1.0564392
21729,4.1211967
21730,0.2438239
21731,1.4155982
21732,7.997374
21733,8.183553
21734,5.151312
21735,5.747342
21736,2.0495198
21737,2.6035423
21738,0.95020694
21739,6.966173
21740,0.92162097
21741,2.963469
21742,7.9605947
21743,1.7190372
21744,6.661612
21745,2.7483456
21746,1.0474745
21747,0.8459294
21748,6.069484
21749,8.9199295
21750,7.099384
21751,3.5992703
21752,6.134805
21753,3.7504213
21754,-3.529014e-05
21755,3.4297082
21756,5.9645677
21757,-0.22745082
21758,4.1322284
21759,2.0235085
21760,7.03451
21761,1.0940932
21762,3.6192608
21763,6.6909814
21764,2.7099166
21765,2.251677
21766,4.01026
21767,2.2412589
21768,6.0971127
21769,7.7171006
21770,7.38389
21771,3.2652774
21772,4.6525702
21773,4.4097643
21774,2.8991435
21775,1.7019422
21776,5.8922367
21777,4.310038
21778,5.7734895
21779,1.0013206
21780,6.185
21781,4.92905
21782,1.2948221
21783,6.9862895
21784,6.010248
21785,4.597754
21786,0.29182455
21787,1.2644712
21788,7.499318
21789,4.217414
21790,7.75686
21791,0.8418916
21792,8.557307
21793,6.253997
21794,7.4850616
21795,1.3216074
21796,7.1273527
21797,2.7610972
21798,4.0556974
21799,2.871822
21800,7.967957
21801,0.0047877524
21802,6.8046446
21803,1.9122366
21804,9.013432
21805,5.543166
21806,8.76467
21807,7.4071045
21808,6.102049
21809,4.312108
21810,5.6301446
21811,3.520705
21812,2.5214274
21813,5.070593
21814,4.106694
21815,8.915027
21816,2.0927565
21817,4.8215146
21818,7.1903195
21819,9.0103445
21820,3.513435
21821,7.187098
21822,8.587298
21823,5.928591
21824,3.2307584
21825,8.175329
21826,6.8981204
21827,7.710377
21828,1.6587441
21829,8.202426
21830,0.8850056
21831,6.950942
21832,0.9037231
21833,-0.021052495
21834,4.4550004
21835,7.867307
21836,8.852303
21837,0.98629946
21838,4.5799766
21839,6.6390686
21840,-0.3652531
21841,8.433969
21842,3.51785
21843,-0.21385032
21844,6.7913904
21845,5.8451843
21846,5.746618
21847,2.9119644
21848,6.6060433
21849,6.194516
21850,5.3721037
21851,4.99207
21852,5.3626103
21853,1.0516709
21854,6.017416
21855,7.701679
21856,0.060753226
21857,-0.63834935
21858,2.1798334
21859,6.137881
21860,0.6334343
21861,6.397289
21862,2.7532833
21863,7.138736
21864,1.840627
21865,8.354323
21866,0.966791
21867,5.5123205
21868,7.9331365
21869,6.7535787
21870,4.7729425
21871,4.149716
21872,3.1677232
21873,7.86457
21874,5.1740994
21875,2.4725528
21876,2.7751727
21877,7.0939927
21878,5.010696
21879,4.409791
21880,9.494345
21881,6.770478
21882,1.0551391
21883,5.708543
21884,3.7593474
21885,7.1848764
21886,0.89493597
21887,0.5768266
21888,2.475538
21889,2.464396
21890,-0.025611434
21891,5.1735682
21892,0.9411444
21893,2.7794466
21894,5.852977
21895,8.098941
21896,-0.3764502
21897,7.222379
21898,-0.08210308
21899,8.495793
21900,4.120229
21901,4.19094
21902,3.123008
21903,5.8509536
21904,9.11625
21905,0.9706349
21906,8.387211
21907,8.735388
21908,6.9403343
21909,7.20199
21910,6.8268805
21911,8.92862
21912,7.562335
21913,0.7394054
21914,3.5507534
21915,8.513622
21916,3.9610202
21917,4.9837174
21918,1.524384
21919,-0.06497366
21920,4.2824483
21921,7.0501533
21922,5.912981
21923,2.0145395
21924,0.8542682
21925,4.14947
21926,-0.4268869
21927,6.733386
21928,8.375598
21929,9.519109
21930,6.403969
21931,5.0514927
21932,0.9208063
21933,-0.00077245105
21934,5.9288983
21935,0.011180225
21936,0.8932662
21937,1.749678
21938,1.0464431
21939,2.599904
21940,3.9418867
21941,2.6906972
21942,1.3565454
21943,1.0262876
21944,8.881573
21945,0.75907916
21946,1.3533303
21947,5.496371
21948,3.6386392
21949,2.3500938
21950,0.78481233
21951,-0.43479875
21952,7.024944
21953,7.5474415
21954,0.87773305
21955,0.46696055
21956,4.713035
21957,8.331314
21958,4.5310636
21959,3.1878598
21960,6.6820345
21961,4.5110097
21962,3.489125
21963,8.353521
21964,7.879986
21965,-0.2573814
21966,0.8791943
21967,9.19691
21968,1.2395277
21969,6.0368104
21970,3.4179785
21971,1.0705506
21972,4.2803535
21973,6.799312
21974,7.969682
21975,-1.2594814
21976,4.061468
21977,8.625594
21978,1.929979
21979,6.4082055
21980,1.0943915
21981,1.091639
21982,2.016568
21983,6.1565495
21984,7.318159
21985,5.9187455
21986,2.9439406
21987,2.8665242
21988,5.255722
21989,3.5830116
21990,1.0349051
21991,4.647397
21992,0.9614293
21993,2.189383
21994,0.6926984
21995,2.8163357
21996,8.952334
21997,-0.15546812
21998,6.7587
21999,1.1589694
22000,4.627789
22001,-0.25439984
22002,7.199764
22003,4.8478065
22004,1.2538669
22005,8.580729
22006,1.9598292
22007,0.27394998
22008,0.55474615
22009,4.5833755
22010,6.307705
22011,4.913668
22012,6.731325
22013,0.9255278
22014,0.9905201
22015,3.0715587
22016,5.1841087
22017,4.8197074
22018,8.939773
22019,5.5271883
22020,6.6631565
22021,5.773243
22022,5.7537303
22023,5.490582
22024,-0.11224816
22025,0.2986411
22026,3.398746
22027,7.4129834
22028,9.265451
22029,1.0150716
22030,-0.16228111
22031,3.1701453
22032,3.7477705
22033,8.646863
22034,2.3272128
22035,4.5173564
22036,2.7695785
22037,7.0421915
22038,5.3549576
22039,2.81929
22040,7.247786
22041,3.5662024
22042,9.468636
22043,0.78646713
22044,2.6773257
22045,7.050877
22046,7.1860356
22047,9.365912
22048,6.6023297
22049,-0.14703421
22050,7.845086
22051,4.531032
22052,1.9111661
22053,-0.4248027
22054,6.870327
22055,6.0107207
22056,3.3888915
22057,2.934621
22058,1.0560528
22059,7.078722
22060,7.3028235
22061,7.980301
22062,1.7525449
22063,4.1395974
22064,4.6442747
22065,2.077016
22066,5.4426093
22067,9.043516
22068,2.8836412
22069,2.7837172
22070,7.4943004
22071,0.9451612
22072,5.5237994
22073,8.650351
22074,7.008636
22075,5.3323455
22076,8.616464
22077,7.025124
22078,5.090238
22079,1.1034517
22080,6.415483
22081,6.2223835
22082,2.6483095
22083,-0.043676343
22084,3.7824886
22085,3.3919237
22086,7.1914215
22087,4.2171574
22088,7.3202586
22089,3.125378
22090,5.3433948
22091,1.9531235
22092,2.9790845
22093,-0.29146382
22094,5.317709
22095,0.87104774
22096,5.120561
22097,3.3245533
22098,8.965347
22099,0.25448024
22100,0.7253237
22101,1.7531517
22102,-0.8416558
22103,5.1515517
22104,5.8993707
22105,2.398643
22106,0.74210066
22107,1.9739861
22108,2.8135257
22109,0.9942988
22110,3.126419
22111,7.4133067
22112,5.033211
22113,3.6019282
22114,-0.03361344
22115,4.0250854
22116,5.8271794
22117,3.50827
22118,2.2960637
22119,0.73392457
22120,1.9364274
22121,4.9938145
22122,9.512874
22123,0.15218078
22124,-0.13841069
22125,7.571113
22126,2.7863336
22127,3.6462634
22128,2.6855955
22129,0.5707231
22130,6.5081916
22131,9.176308
22132,0.47171035
22133,5.2119937
22134,1.3874334
22135,2.1031997
22136,5.282736
22137,6.0108757
22138,4.253973
22139,1.9123584
22140,1.9768233
22141,6.547554
22142,0.39641303
22143,0.961713
22144,4.554483
22145,3.571988
22146,1.3386012
22147,4.4227242
22148,4.655789
22149,3.79817
22150,8.399735
22151,0.27411345
22152,7.081663
22153,4.9151287
22154,6.460917
22155,0.19435117
22156,7.78327
22157,5.3468714
22158,1.2371429
22159,3.2588665
22160,-0.0017904812
22161,6.889504
22162,2.3127205
22163,7.0042434
22164,0.8855299
22165,1.12046
22166,8.17667
22167,6.1303663
22168,6.6519237
22169,3.8943086
22170,5.7456183
22171,5.7042365
22172,-0.0073795784
22173,6.199745
22174,1.6276413
22175,8.421426
22176,2.4326289
22177,5.5656376
22178,1.0064595
22179,9.099663
22180,1.9331646
22181,6.8339076
22182,-0.106438406
22183,7.6051064
22184,3.4450538
22185,4.7471714
22186,3.302525
22187,0.29379767
22188,5.994628
22189,9.146575
22190,8.877371
22191,4.3885612
22192,6.2884674
22193,2.8279262
22194,7.4746456
22195,4.5966153
22196,4.513499
22197,1.2845465
22198,3.0564985
22199,5.6343155
22200,4.86821
22201,3.9541225
22202,1.2760029
22203,7.397603
22204,1.15495
22205,4.0854816
22206,8.2831955
22207,0.06322954
22208,8.703251
22209,8.167771
22210,8.587669
22211,7.229231
22212,3.440485
22213,1.057761
22214,4.4056973
22215,2.0653143
22216,3.3367138
22217,0.7897169
22218,7.4288545
22219,4.911152
22220,4.7606363
22221,0.82510096
22222,5.9341245
22223,4.1012435
22224,7.394226
22225,2.5378926
22226,1.0524478
22227,5.932169
22228,9.184221
22229,7.6188793
22230,1.9319851
22231,5.490048
22232,0.53209144
22233,1.7104939
22234,8.650936
22235,4.3742695
22236,7.432582
22237,8.520724
22238,6.839865
22239,7.6422486
22240,8.5913315
22241,4.6306844
22242,-0.7747223
22243,2.3131077
22244,5.0259104
22245,5.599032
22246,-0.25209063
22247,2.150648
22248,7.83033
22249,2.5816295
22250,6.737237
22251,3.042689
22252,0.68543977
22253,2.6643963
22254,4.201802
22255,6.822721
22256,6.6758156
22257,3.7558148
22258,0.52831525
22259,0.9488875
22260,9.195034
22261,1.6923462
22262,4.344955
22263,1.2379823
22264,9.015254
22265,4.5172706
22266,5.5824075
22267,7.7312446
22268,7.217802
22269,0.6462953
22270,1.3146998
22271,2.976431
22272,1.5361669
22273,7.656192
22274,7.7193017
22275,3.1293287
22276,0.7562177
22277,7.750448
22278,1.1420425
22279,6.0029464
22280,5.665427
22281,5.359322
22282,1.0798814
22283,2.1635768
22284,5.7377024
22285,9.159203
22286,2.299036
22287,3.2864494
22288,1.195991
22289,0.2085841
22290,5.961035
22291,2.142929
22292,7.894636
22293,2.3869486
22294,5.2587714
22295,3.7941568
22296,3.8134525
22297,8.112295
22298,5.9652514
22299,1.8915946
22300,1.1049178
22301,4.231695
22302,4.4596124
22303,5.9644604
22304,7.425505
22305,4.923697
22306,5.775207
22307,3.817605
22308,4.410798
22309,9.117143
22310,7.5714035
22311,7.0808
22312,1.0821189
22313,7.7785635
22314,9.040275
22315,2.543336
22316,1.0654957
22317,2.338023
22318,1.6053188
22319,6.0658374
22320,3.7649338
22321,3.8030715
22322,1.089949
22323,6.1446166
22324,8.597279
22325,1.3568742
22326,1.7522497
22327,0.956261
22328,0.876443
22329,0.8077829
22330,-0.13159305
22331,3.7077053
22332,6.462768
22333,4.616456
22334,7.366654
22335,0.541662
22336,7.6601663
22337,0.8242823
22338,3.3270183
22339,-0.44198686
22340,1.7609726
22341,7.959108
22342,5.879923
22343,7.3471003
22344,2.9337885
22345,6.8768253
22346,2.7553668
22347,1.3862482
22348,7.575534
22349,4.5374956
22350,2.3735719
22351,6.4203053
22352,6.4240627
22353,-0.24267557
22354,3.3164692
22355,0.86963636
22356,4.784486
22357,5.169002
22358,8.251081
22359,2.2258158
22360,6.6035852
22361,2.574749
22362,4.3585973
22363,7.9773116
22364,8.859814
22365,4.098598
22366,6.7974863
22367,5.0314746
22368,7.0508685
22369,0.82808656
22370,1.183988
22371,3.8790872
22372,8.037697
22373,3.1519952
22374,1.0681554
22375,0.21833022
22376,6.708342
22377,6.0522494
22378,4.3844185
22379,3.7088459
22380,0.69277495
22381,2.9801784
22382,6.854572
22383,3.6401823
22384,4.381176
22385,4.055386
22386,4.602073
22387,6.906488
22388,7.0062423
22389,4.1949105
22390,0.7240889
22391,3.5613248
22392,6.4541073
22393,8.811701
22394,5.7733865
22395,0.09908355
22396,2.6283987
22397,2.84803
22398,2.0658853
22399,0.2793912
22400,7.6822186
22401,8.423214
22402,2.4743154
22403,4.6326637
22404,1.1618464
22405,3.536763
22406,0.57412076
22407,8.187245
22408,3.5608368
22409,7.329995
22410,-0.2349647
22411,2.3682535
22412,6.087115
22413,1.4757247
22414,2.1627724
22415,5.6660013
22416,-0.041761402
22417,3.5388818
22418,4.895949
22419,6.4295807
22420,7.050981
22421,4.838848
22422,4.435752
22423,-0.077929765
22424,7.9856043
22425,9.250624
22426,1.6658363
22427,2.2514012
22428,8.120991
22429,8.524544
22430,2.5191035
22431,6.682042
22432,1.0870105
22433,6.2685437
22434,3.1526842
22435,3.4035394
22436,6.427038
22437,6.19513
22438,6.6759477
22439,8.426063
22440,2.2826288
22441,3.2625878
22442,-0.3459473
22443,9.08277
22444,5.4265175
22445,1.8697865
22446,7.345386
22447,-0.32062203
22448,8.542881
22449,8.703817
22450,1.7832351
22451,6.2225957
22452,5.553982
22453,5.870092
22454,1.3920164
22455,4.233941
22456,7.480563
22457,10.143519
22458,7.1572967
22459,5.2239885
22460,9.164496
22461,6.757973
22462,0.6508907
22463,6.064736
22464,2.323401
22465,5.473565
22466,5.5968113
22467,7.1690807
22468,4.2141237
22469,0.32590723
22470,0.9974166
22471,-0.34731665
22472,-0.64117795
22473,3.148752
22474,3.4388947
22475,3.9260995
22476,8.756517
22477,1.3399578
22478,0.84535
22479,1.1532295
22480,6.0535865
22481,4.521666
22482,5.5112896
22483,6.2257714
22484,4.8654094
22485,7.4591146
22486,6.393028
22487,8.561951
22488,-0.6487775
22489,3.7840354
22490,6.8624153
22491,6.5146337
22492,5.7478538
22493,0.76457137
22494,5.42114
22495,7.629437
22496,6.9416556
22497,1.9962033
22498,5.91472
22499,6.645774
22500,7.4208384
22501,1.5198666
22502,2.1905272
22503,3.2475271
22504,7.1983123
22505,7.4092937
22506,0.5310954
22507,4.1264343
22508,5.841845
22509,8.105138
22510,3.9667535
22511,2.9770563
22512,1.9658182
22513,3.895502
22514,3.973384
22515,7.701523
22516,0.9917712
22517,6.171728
22518,8.248621
22519,6.1666327
22520,5.3899593
22521,6.0980697
22522,2.5413396
22523,7.1976438
22524,7.3541
22525,9.257218
22526,6.215105
22527,7.1883883
22528,3.2549274
22529,6.394166
22530,5.2786317
22531,2.94892
22532,5.079437
22533,6.1872478
22534,8.286037
22535,5.6457844
22536,4.254142
22537,5.517623
22538,1.3123232
22539,5.475983
22540,-0.42186755
22541,0.874521
22542,7.459834
22543,3.072925
22544,0.9416583
22545,0.9367871
22546,6.1929975
22547,8.989843
22548,2.7011654
22549,5.9958277
22550,7.19824
22551,5.65294
22552,1.1481233
22553,9.001506
22554,1.2851672
22555,5.341705
22556,6.9879065
22557,4.1671214
22558,4.6192403
22559,9.078606
22560,6.2456565
22561,6.201959
22562,6.2171783
22563,0.9233687
22564,3.5471642
22565,1.8803368
22566,2.9964416
22567,4.773014
22568,2.1816177
22569,1.9300143
22570,4.1963983
22571,4.758929
22572,0.46779367
22573,7.0570755
22574,2.429944
22575,9.157505
22576,2.096845
22577,7.6772065
22578,7.928869
22579,4.8286786
22580,7.2438602
22581,5.854105
22582,6.4557548
22583,4.1357155
22584,4.224442
22585,0.43986174
22586,6.74195
22587,0.11454598
22588,6.382358
22589,4.3966336
22590,3.6912742
22591,7.8847127
22592,1.4920242
22593,3.422
22594,8.896874
22595,0.33104432
22596,0.77489704
22597,8.713234
22598,5.1460404
22599,7.947255
22600,-0.33218637
22601,5.5881324
22602,1.1157058
22603,3.7636359
22604,7.7944546
22605,7.317071
22606,7.464673
22607,8.064223
22608,3.483237
22609,4.7893286
22610,0.41444537
22611,4.4481196
22612,4.148739
22613,6.149786
22614,2.7700367
22615,3.9159102
22616,8.897034
22617,7.5425477
22618,1.8633399
22619,2.5659444
22620,5.2187624
22621,3.7516565
22622,4.833812
22623,6.9262767
22624,-1.010949
22625,1.3531841
22626,2.7472367
22627,6.3294997
22628,9.074073
22629,5.5094466
22630,7.9652314
22631,1.5815537
22632,1.0446141
22633,6.9658084
22634,-0.9460694
22635,0.86239696
22636,5.8596296
22637,5.931382
22638,0.9942878
22639,7.0309963
22640,4.858635
22641,0.79245037
22642,4.9708366
22643,7.036934
22644,5.5581555
22645,-0.24938782
22646,8.982079
22647,6.116793
22648,6.660352
22649,3.6615841
22650,1.6319324
22651,7.3556533
22652,3.5024745
22653,1.5293406
22654,6.1248636
22655,4.6442914
22656,3.2418625
22657,5.558444
22658,5.1756573
22659,1.014795
22660,6.197896
22661,9.176517
22662,7.6417727
22663,6.626898
22664,2.1113005
22665,3.223877
22666,0.8524474
22667,6.838851
22668,8.757329
22669,8.936945
22670,4.5097756
22671,1.0339494
22672,1.7607352
22673,3.7789605
22674,-0.13556643
22675,7.175276
22676,5.83867
22677,6.4316235
22678,1.5717688
22679,0.5793915
22680,1.6118907
22681,9.080204
22682,7.452289
22683,1.5138047
22684,7.4700975
22685,2.0447657
22686,7.317433
22687,9.052062
22688,3.2831025
22689,1.5518724
22690,4.531332
22691,0.84413993
22692,0.34456095
22693,1.3978852
22694,0.76198256
22695,3.5151312
22696,8.888132
22697,1.2857192
22698,6.812825
22699,5.104383
22700,2.412143
22701,9.227778
22702,7.020121
22703,3.2812846
22704,3.9258232
22705,3.8237443
22706,3.4832468
22707,6.3358397
22708,8.52943
22709,3.3401885
22710,5.6502724
22711,3.0022326
22712,2.8995109
22713,7.225193
22714,6.146891
22715,8.900857
22716,5.727133
22717,3.07198
22718,8.874648
22719,8.756879
22720,0.8810628
22721,0.95431095
22722,5.6462755
22723,4.1798024
22724,0.58357656
22725,6.0131164
22726,8.45286
22727,4.5150027
22728,7.8192153
22729,3.5244675
22730,-0.29379207
22731,3.4455392
22732,8.215735
22733,0.7185377
22734,1.0136884
22735,6.778988
22736,4.5794454
22737,2.6197705
22738,9.309364
22739,3.216382
22740,3.1786835
22741,5.6452203
22742,4.0142455
22743,2.0624797
22744,8.917312
22745,0.23938386
22746,2.7861292
22747,7.057372
22748,4.272703
22749,1.3544784
22750,4.7516375
22751,6.1043844
22752,3.7347262
22753,8.002437
22754,0.80326116
22755,4.2785535
22756,2.061242
22757,7.6556325
22758,3.5641375
22759,4.353337
22760,9.166682
22761,0.21157436
22762,8.43787
22763,4.6561804
22764,7.085186
22765,0.25330177
22766,0.14342557
22767,4.5328226
22768,4.0962553
22769,4.523597
22770,0.75768465
22771,5.33874
22772,6.477862
22773,4.1253595
22774,-0.25092012
22775,1.7928597
22776,5.4152203
22777,3.724633
22778,3.7486525
22779,1.4252406
22780,2.0573905
22781,4.0158343
22782,1.9983317
22783,6.809206
22784,7.5500283
22785,9.001097
22786,8.613533
22787,7.054476
22788,0.7654302
22789,5.021123
22790,1.640735
22791,5.590611
22792,8.619618
22793,6.868608
22794,1.7774147
22795,1.8337134
22796,4.1170654
22797,2.8925583
22798,4.4165835
22799,2.046091
22800,6.0732207
22801,8.1081705
22802,9.499465
22803,5.4301114
22804,8.051965
22805,3.7321258
22806,5.929172
22807,5.9466276
22808,2.1250136
22809,8.820499
22810,5.0193768
22811,9.109988
22812,4.2383113
22813,1.0555546
22814,5.841218
22815,5.6720033
22816,-0.19250937
22817,1.0130043
22818,5.9872518
22819,4.221398
22820,7.289883
22821,8.353505
22822,9.434568
22823,8.5294895
22824,5.0104146
22825,4.70764
22826,3.4832358
22827,6.9652877
22828,2.6087937
22829,8.40536
22830,7.0462885
22831,6.089486
22832,0.7271196
22833,3.8541303
22834,4.3639746
22835,2.6198423
22836,9.084102
22837,0.53336036
22838,7.378076
22839,5.819154
22840,6.4036393
22841,2.4348984
22842,2.4033499
22843,0.87068367
22844,4.766478
22845,5.97265
22846,3.8782146
22847,6.5131273
22848,8.392663
22849,7.0482235
22850,3.2080145
22851,3.510252
22852,3.7625937
22853,6.1999197
22854,6.4750214
22855,4.3096356
22856,3.8231533
22857,8.052281
22858,0.8860356
22859,4.3729057
22860,4.1527724
22861,0.81690884
22862,3.565818
22863,0.3980011
22864,5.7042375
22865,7.1508784
22866,5.364509
22867,1.1711773
22868,0.90062225
22869,3.3977473
22870,6.22861
22871,8.901711
22872,8.132893
22873,5.291042
22874,5.967906
22875,0.8543688
22876,-0.18344973
22877,7.098125
22878,6.6714115
22879,1.0854496
22880,8.166617
22881,3.706541
22882,0.6471716
22883,3.270797
22884,3.6730306
22885,-2.2943442
22886,7.823272
22887,6.6879926
22888,2.7807393
22889,5.868062
22890,3.7276678
22891,7.6461425
22892,7.999887
22893,2.5788164
22894,0.59957486
22895,2.2196567
